0.2732778787612915	-1.1196563243865967	0.8216636180877686	1.238876461982727	-0.5924091935157776	-1.7948188781738281
1.8167798519134521	-1.2887485027313232	-0.028577376157045364	-0.5710175037384033	0.2514980435371399	-1.5428307056427002
-0.1494152992963791	-0.14792774617671967	0.23860996961593628	1.1582642793655396	-0.2296706736087799	2.2960989475250244
-0.9471534490585327	1.6272130012512207	-1.905941367149353	0.6315561532974243	-0.49193960428237915	0.5004846453666687
0.7238345146179199	-1.9597820043563843	-1.7025991678237915	-1.1636719703674316	0.2770991623401642	0.20260357856750488
0.6723403930664062	-0.6824553608894348	-1.1446237564086914	-0.5303384065628052	0.2876344919204712	-0.1350964456796646
-0.7357308864593506	-0.6414396166801453	0.8360596895217896	-1.4186440706253052	-1.3580782413482666	1.37116539478302
-0.8841099143028259	0.19181178510189056	-0.5654920935630798	-1.3666865825653076	2.8158316612243652	-0.6116071343421936
-0.576145350933075	-0.451159805059433	-0.7400714159011841	-0.6787086725234985	-1.0532169342041016	-0.034281615167856216
-1.9433763027191162	-1.7399815320968628	0.4020116925239563	-0.05977325141429901	-0.663923442363739	0.2728874087333679
